geography,name,reference,organisation,documentation-url,geometry,entry-date,start-date,end-date,slug
conservation-area:COA00000010,Chadwell Heath Anti-aircraft Gun Site Conservation COA00000010,COA00000010,local-authority-eng:BDG,,"MULTIPOLYGON (((0.073667 51.537483,0.073861 51.536984,0.073841 51.536827,0.073869 51.536647,0.074140 51.535578,0.074292 51.535253,0.074834 51.534318,0.074874 51.534130,0.074614 51.533977,0.074168 51.533962,0.073999 51.534213,0.073835 51.534298,0.073715 51.534308,0.072827 51.533836,0.072943 51.533744,0.072802 51.533544,0.073084 51.533388,0.073850 51.533315,0.074046 51.533649,0.074365 51.533779,0.074766 51.533877,0.075152 51.533885,0.075316 51.533784,0.075612 51.533689,0.075947 51.533638,0.076261 51.533670,0.077128 51.533955,0.077131 51.534015,0.077509 51.534136,0.077642 51.534148,0.077851 51.534250,0.077991 51.534405,0.077986 51.534570,0.077436 51.535135,0.079264 51.535937,0.079216 51.535980,0.079245 51.536041,0.078818 51.536357,0.078912 51.536453,0.078992 51.536671,0.078976 51.536734,0.079499 51.537040,0.079709 51.537197,0.079782 51.537160,0.080135 51.537328,0.080180 51.537300,0.080328 51.537373,0.080403 51.537272,0.080815 51.536927,0.080688 51.536872,0.080711 51.536850,0.080654 51.536827,0.080669 51.536796,0.080503 51.536730,0.080700 51.536511,0.080332 51.536348,0.080334 51.536211,0.080639 51.535938,0.081462 51.536256,0.081583 51.536173,0.081786 51.535940,0.082331 51.536139,0.082240 51.536247,0.082161 51.536280,0.081953 51.536462,0.082510 51.536717,0.083034 51.537026,0.082669 51.537229,0.082444 51.537200,0.082170 51.537352,0.081996 51.537386,0.081681 51.537651,0.080802 51.537252,0.080067 51.537864,0.080675 51.538238,0.080679 51.538266,0.080394 51.538421,0.080790 51.538725,0.080674 51.538781,0.080586 51.538721,0.080181 51.538931,0.079762 51.538624,0.078938 51.539096,0.079027 51.539152,0.078808 51.539272,0.078319 51.539036,0.078839 51.538625,0.078975 51.538446,0.078999 51.538317,0.078850 51.538101,0.078858 51.537943,0.078651 51.537778,0.078635 51.537729,0.078267 51.537471,0.078156 51.537536,0.078058 51.537471,0.078099 51.537446,0.077987 51.537351,0.078086 51.537291,0.077940 51.537216,0.077766 51.537299,0.077626 51.537174,0.077534 51.537271,0.077280 51.537130,0.077432 51.536987,0.077124 51.536876,0.077248 51.536741,0.077189 51.536705,0.076994 51.536732,0.076929 51.536714,0.076943 51.536694,0.076674 51.536662,0.076425 51.536591,0.076288 51.536904,0.076132 51.537454,0.076053 51.537569,0.075912 51.537639,0.073667 51.537483)))",2020-09-04,,,/conservation-area/local-authority-eng/BDG/COA00000010
conservation-area:COA00000011,ABBOTSHALL AVENUE COA00000011,COA00000011,local-authority-eng:ENF,,"MULTIPOLYGON (((-0.133766 51.623224,-0.133925 51.622874,-0.133998 51.622819,-0.132930 51.622274,-0.132521 51.622590,-0.133766 51.623224)))",2020-09-04,,,/conservation-area/local-authority-eng/ENF/COA00000011
conservation-area:COA00000012,"CHURCH STREET, EDMONTON COA00000012",COA00000012,local-authority-eng:ENF,,"MULTIPOLYGON (((-0.061243 51.625177,-0.061211 51.625555,-0.062355 51.625627,-0.062301 51.625853,-0.063692 51.626097,-0.063631 51.626453,-0.063665 51.626470,-0.064417 51.626483,-0.064386 51.626646,-0.064685 51.626656,-0.064710 51.626405,-0.065465 51.626498,-0.065386 51.626806,-0.066598 51.626889,-0.066631 51.626812,-0.067087 51.626895,-0.067126 51.626738,-0.067231 51.626567,-0.067603 51.626643,-0.067890 51.626099,-0.067852 51.626049,-0.067742 51.626031,-0.068010 51.625358,-0.066792 51.625195,-0.066825 51.625108,-0.066465 51.625055,-0.066261 51.625508,-0.065630 51.625425,-0.065428 51.625481,-0.065422 51.625508,-0.065346 51.625496,-0.065323 51.625544,-0.065026 51.625503,-0.065036 51.625481,-0.064877 51.625450,-0.064726 51.625464,-0.064515 51.625392,-0.064368 51.625324,-0.064471 51.625251,-0.064187 51.625147,-0.064245 51.625064,-0.062828 51.624920,-0.061412 51.624844,-0.061374 51.624873,-0.061325 51.625029,-0.061285 51.625025,-0.061243 51.625177)))",2020-09-04,,,/conservation-area/local-authority-eng/ENF/COA00000012
conservation-area:COA00000013,CLAY HILL COA00000013,COA00000013,local-authority-eng:ENF,,"MULTIPOLYGON (((-0.083504 51.670958,-0.082447 51.670441,-0.082063 51.670293,-0.081640 51.670159,-0.080377 51.669890,-0.079622 51.669574,-0.078860 51.670340,-0.078528 51.670622,-0.079302 51.671065,-0.079595 51.671372,-0.079744 51.671659,-0.080477 51.671870,-0.080605 51.671956,-0.080469 51.672227,-0.080421 51.672267,-0.080657 51.672196,-0.080846 51.672238,-0.081089 51.672215,-0.081318 51.672130,-0.081656 51.672209,-0.081665 51.672145,-0.081999 51.672233,-0.082165 51.672240,-0.082311 51.672204,-0.082489 51.672227,-0.083394 51.672422,-0.083751 51.672535,-0.084100 51.672587,-0.084462 51.672715,-0.084271 51.672973,-0.085573 51.673280,-0.085848 51.673226,-0.085869 51.673166,-0.086262 51.673276,-0.086469 51.672959,-0.088845 51.673378,-0.089182 51.672787,-0.089329 51.672808,-0.089362 51.672712,-0.089613 51.672742,-0.089645 51.672729,-0.089682 51.672635,-0.090176 51.672721,-0.091456 51.673009,-0.092389 51.673419,-0.092129 51.673588,-0.092565 51.673851,-0.092388 51.673960,-0.092021 51.674315,-0.092284 51.674406,-0.092589 51.674433,-0.092758 51.674572,-0.092676 51.674684,-0.093101 51.674857,-0.094011 51.674933,-0.095004 51.675063,-0.095174 51.674928,-0.096607 51.674535,-0.096710 51.674600,-0.097341 51.673682,-0.097579 51.673677,-0.097843 51.672501,-0.098971 51.672753,-0.099782 51.670844,-0.100864 51.671246,-0.101260 51.671176,-0.100522 51.669545,-0.100190 51.669608,-0.099540 51.669913,-0.099447 51.669903,-0.099228 51.669029,-0.099148 51.669046,-0.097431 51.668768,-0.095543 51.668713,-0.095350 51.668715,-0.095297 51.668750,-0.094405 51.668624,-0.091429 51.668024,-0.090746 51.667778,-0.089716 51.667289,-0.089479 51.667337,-0.088877 51.667765,-0.088731 51.667838,-0.088157 51.667858,-0.087894 51.667907,-0.087233 51.667913,-0.086604 51.667977,-0.084995 51.667832,-0.084372 51.667815,-0.084317 51.667904,-0.084347 51.668461,-0.084474 51.669337,-0.084438 51.669702,-0.084297 51.670028,-0.083925 51.670569,-0.083504 51.670958)))",2020-09-04,,,/conservation-area/local-authority-eng/ENF/COA00000013
conservation-area:COA00000021,FORE STREET ANGEL COA00000021,COA00000021,local-authority-eng:ENF,,"MULTIPOLYGON (((-0.063753 51.619029,-0.063891 51.618598,-0.063402 51.618510,-0.063485 51.618462,-0.063468 51.618446,-0.063554 51.618208,-0.063601 51.618192,-0.063665 51.618016,-0.063610 51.618007,-0.063621 51.617980,-0.063800 51.618009,-0.063879 51.617756,-0.063945 51.617767,-0.064008 51.617580,-0.063934 51.617570,-0.064000 51.617415,-0.063982 51.617393,-0.064278 51.616821,-0.063819 51.616735,-0.064161 51.615584,-0.064743 51.615665,-0.064749 51.615762,-0.064908 51.615750,-0.065033 51.615487,-0.064860 51.615442,-0.064858 51.615399,-0.065377 51.615388,-0.065377 51.614982,-0.065241 51.614972,-0.065244 51.614911,-0.064500 51.614876,-0.064564 51.614277,-0.064711 51.614292,-0.064793 51.614242,-0.064908 51.614247,-0.065009 51.613702,-0.065066 51.613706,-0.065087 51.613608,-0.065136 51.613611,-0.065202 51.613562,-0.065247 51.613372,-0.065247 51.613300,-0.064724 51.613313,-0.064825 51.612852,-0.064833 51.612401,-0.064199 51.612375,-0.064167 51.612755,-0.064264 51.612765,-0.064263 51.612808,-0.064218 51.613198,-0.064068 51.613499,-0.064103 51.613501,-0.064084 51.613617,-0.063739 51.613582,-0.063758 51.613729,-0.063783 51.613731,-0.063731 51.614093,-0.063780 51.614096,-0.063750 51.614206,-0.063835 51.614223,-0.063757 51.614296,-0.063885 51.614308,-0.063872 51.614370,-0.064398 51.614433,-0.064345 51.614937,-0.063479 51.614828,-0.063448 51.614906,-0.063392 51.615120,-0.063695 51.615142,-0.063643 51.615326,-0.063715 51.615333,-0.063773 51.615426,-0.063717 51.615592,-0.063416 51.615563,-0.063396 51.615605,-0.063309 51.616239,-0.063556 51.616253,-0.063510 51.616449,-0.063233 51.616441,-0.063192 51.616606,-0.063246 51.616611,-0.063232 51.616644,-0.063254 51.616647,-0.063204 51.616882,-0.063701 51.616940,-0.063101 51.618232,-0.061899 51.618053,-0.061879 51.618131,-0.061902 51.618360,-0.061808 51.618798,-0.062833 51.618963,-0.062858 51.618904,-0.063753 51.619029)))",2020-09-04,,,/conservation-area/local-authority-eng/ENF/COA00000021
conservation-area:COA00000034,COA00000034,COA00000034,local-authority-eng:BRY,,"MULTIPOLYGON (((0.034391 51.406957,0.034545 51.407163,0.034593 51.407441,0.034468 51.408277,0.034460 51.409059,0.034499 51.409286,0.034182 51.409295,0.034188 51.409416,0.033883 51.409426,0.033879 51.409331,0.033680 51.409332,0.033656 51.409018,0.033452 51.409020,0.033391 51.408722,0.033389 51.408514,0.033395 51.408490,0.033560 51.408488,0.033536 51.408283,0.033557 51.408067,0.033229 51.408072,0.033240 51.407751,0.032987 51.407423,0.034391 51.406957)))",2020-09-04,,,/conservation-area/local-authority-eng/BRY/COA00000034
conservation-area:COA00000014,BUSH HILL PARK COA00000014,COA00000014,local-authority-eng:ENF,,"MULTIPOLYGON (((-0.075224 51.644708,-0.076079 51.644598,-0.076174 51.644846,-0.076363 51.645115,-0.076745 51.644880,-0.077487 51.645306,-0.077562 51.645240,-0.077952 51.645404,-0.077842 51.645506,-0.078233 51.645730,-0.079380 51.646145,-0.079335 51.646215,-0.079477 51.646269,-0.079918 51.645819,-0.080100 51.645882,-0.080617 51.645116,-0.080155 51.644939,-0.080699 51.644086,-0.080596 51.643979,-0.080291 51.644459,-0.078791 51.643658,-0.078201 51.643680,-0.078113 51.643869,-0.077884 51.644123,-0.076142 51.643444,-0.076057 51.643698,-0.076022 51.643976,-0.076053 51.644336,-0.076098 51.644471,-0.075860 51.644508,-0.075818 51.644325,-0.075135 51.644375,-0.074950 51.643620,-0.074726 51.643453,-0.074793 51.643251,-0.074647 51.643232,-0.074527 51.642907,-0.074676 51.642889,-0.074561 51.642536,-0.074489 51.642176,-0.075107 51.642004,-0.075128 51.642032,-0.075242 51.641903,-0.075616 51.641814,-0.075832 51.641690,-0.075946 51.641770,-0.076415 51.641519,-0.076218 51.641408,-0.076570 51.641162,-0.076443 51.641089,-0.076892 51.640773,-0.077031 51.640801,-0.077525 51.640491,-0.077091 51.640311,-0.076111 51.640095,-0.075865 51.640407,-0.074318 51.640410,-0.074191 51.639911,-0.073248 51.639927,-0.071884 51.640086,-0.072015 51.640475,-0.071694 51.640521,-0.071719 51.640590,-0.070329 51.640772,-0.070176 51.640530,-0.070097 51.640463,-0.070626 51.640299,-0.070428 51.639916,-0.070145 51.639923,-0.069931 51.640306,-0.069524 51.640210,-0.069358 51.640478,-0.069180 51.640416,-0.068721 51.640611,-0.068972 51.640896,-0.068624 51.641021,-0.068451 51.641164,-0.068415 51.641322,-0.068545 51.641518,-0.068779 51.641783,-0.069132 51.641664,-0.069220 51.641673,-0.069319 51.641793,-0.069762 51.641689,-0.069991 51.641959,-0.070206 51.642078,-0.070307 51.642191,-0.070667 51.642084,-0.071383 51.643012,-0.071073 51.643105,-0.071330 51.643413,-0.071113 51.643484,-0.073186 51.645945,-0.073173 51.645990,-0.073404 51.646086,-0.073822 51.646368,-0.074947 51.646219,-0.075382 51.647540,-0.076544 51.647596,-0.077336 51.647549,-0.077193 51.647014,-0.077089 51.647024,-0.077107 51.646991,-0.077065 51.646957,-0.076965 51.646965,-0.076995 51.646551,-0.075951 51.646028,-0.075224 51.644708)))",2020-09-04,,,/conservation-area/local-authority-eng/ENF/COA00000014
conservation-area:COA00000015,TURKEY STREET COA00000015,COA00000015,local-authority-eng:ENF,,"MULTIPOLYGON (((-0.046530 51.671976,-0.044372 51.671361,-0.044269 51.671529,-0.044270 51.671570,-0.044410 51.671761,-0.044530 51.671845,-0.044575 51.671960,-0.044553 51.671979,-0.044628 51.672130,-0.044569 51.672499,-0.045737 51.672438,-0.045765 51.672321,-0.046029 51.672427,-0.046146 51.672170,-0.046643 51.672257,-0.047028 51.672458,-0.047337 51.672496,-0.047366 51.672458,-0.047400 51.672346,-0.047341 51.672340,-0.047416 51.672112,-0.047091 51.672050,-0.047057 51.672130,-0.046530 51.671976)))",2020-09-04,,,/conservation-area/local-authority-eng/ENF/COA00000015
conservation-area:COA00000016,9 COA00000016,COA00000016,local-authority-eng:HRY,,"MULTIPOLYGON (((-0.115253 51.599953,-0.114599 51.599733,-0.114473 51.599678,-0.114561 51.599437,-0.113913 51.599341,-0.114048 51.599053,-0.113509 51.598959,-0.113422 51.599147,-0.112944 51.599054,-0.112999 51.598998,-0.112691 51.598871,-0.112718 51.598807,-0.112561 51.598777,-0.112234 51.598604,-0.111617 51.598937,-0.110999 51.598473,-0.110840 51.598503,-0.110934 51.598746,-0.108753 51.598943,-0.108697 51.598903,-0.108205 51.598976,-0.108211 51.599058,-0.108312 51.599101,-0.108205 51.599154,-0.108243 51.599400,-0.107809 51.599377,-0.108059 51.599752,-0.107744 51.599804,-0.107592 51.599886,-0.107276 51.600251,-0.107050 51.600386,-0.106718 51.600645,-0.106525 51.600877,-0.107361 51.601073,-0.107853 51.601139,-0.107931 51.601244,-0.107965 51.601608,-0.108676 51.601523,-0.109168 51.601307,-0.109177 51.601613,-0.110962 51.601139,-0.110920 51.601094,-0.111383 51.600998,-0.111305 51.600821,-0.111646 51.600761,-0.111846 51.601223,-0.112597 51.601200,-0.112591 51.601102,-0.112660 51.601095,-0.113242 51.601109,-0.113216 51.601285,-0.115316 51.601409,-0.115320 51.601384,-0.115431 51.601370,-0.115990 51.601344,-0.116049 51.601687,-0.116747 51.601644,-0.116683 51.602034,-0.116952 51.602030,-0.117053 51.601381,-0.117374 51.601402,-0.117644 51.601016,-0.118038 51.601178,-0.118209 51.600997,-0.117687 51.600949,-0.117850 51.600443,-0.117351 51.600385,-0.117691 51.599231,-0.117873 51.599235,-0.117685 51.599120,-0.117618 51.598970,-0.117488 51.598851,-0.116837 51.598513,-0.116716 51.598477,-0.116433 51.598472,-0.116548 51.598349,-0.116102 51.598144,-0.115799 51.598466,-0.115601 51.598988,-0.115605 51.599090,-0.115524 51.599351,-0.115440 51.599344,-0.115253 51.599953)))",2020-09-04,,,/conservation-area/local-authority-eng/HRY/COA00000016
conservation-area:COA00000017,ENFIELD LOCK COA00000017,COA00000017,local-authority-eng:ENF,,"MULTIPOLYGON (((-0.016607 51.665593,-0.016533 51.665555,-0.016419 51.665759,-0.016323 51.665810,-0.016372 51.665848,-0.016619 51.665873,-0.016790 51.666003,-0.016969 51.666241,-0.017050 51.666398,-0.017107 51.666770,-0.017098 51.666914,-0.017146 51.666970,-0.017150 51.667094,-0.016057 51.667082,-0.016042 51.667665,-0.015686 51.667657,-0.015613 51.667688,-0.015573 51.668150,-0.015329 51.668731,-0.015853 51.668785,-0.015847 51.668889,-0.017204 51.668922,-0.017202 51.668962,-0.017250 51.668963,-0.017246 51.669059,-0.017197 51.669495,-0.017167 51.669517,-0.017140 51.669667,-0.017158 51.669711,-0.017109 51.669801,-0.017051 51.669800,-0.017028 51.669889,-0.016984 51.669889,-0.016989 51.669968,-0.016766 51.670543,-0.017745 51.670732,-0.017791 51.670712,-0.018228 51.669784,-0.018357 51.669433,-0.018402 51.666966,-0.019085 51.666975,-0.022236 51.667144,-0.022443 51.666681,-0.022395 51.666673,-0.022412 51.666636,-0.022460 51.666644,-0.022726 51.666052,-0.022508 51.665898,-0.022312 51.665667,-0.022240 51.665156,-0.022305 51.664947,-0.022183 51.664759,-0.021524 51.664236,-0.020557 51.663779,-0.020374 51.663899,-0.020084 51.664316,-0.019787 51.664509,-0.019728 51.664505,-0.019718 51.664549,-0.019343 51.664527,-0.018601 51.664600,-0.018075 51.664693,-0.017768 51.664784,-0.017358 51.664961,-0.016794 51.665308,-0.016607 51.665593)))",2020-09-04,,,/conservation-area/local-authority-eng/ENF/COA00000017
conservation-area:COA00000018,ENFIELD TOWN COA00000018,COA00000018,local-authority-eng:ENF,,"MULTIPOLYGON (((-0.086774 51.656442,-0.087148 51.657169,-0.087428 51.657539,-0.087778 51.658174,-0.087668 51.658268,-0.087883 51.658325,-0.087913 51.658291,-0.088854 51.658470,-0.088909 51.658173,-0.089397 51.658160,-0.090353 51.658071,-0.090342 51.657681,-0.090661 51.657630,-0.090514 51.657011,-0.090369 51.655750,-0.090399 51.654805,-0.090587 51.653609,-0.088926 51.653606,-0.089078 51.653290,-0.088788 51.653231,-0.088817 51.653174,-0.088433 51.653095,-0.088549 51.652880,-0.088088 51.652786,-0.088139 51.652687,-0.088077 51.652654,-0.088176 51.652460,-0.087431 51.652330,-0.087422 51.652142,-0.087871 51.651476,-0.087912 51.651365,-0.087907 51.651218,-0.087951 51.651210,-0.088026 51.651127,-0.088058 51.650839,-0.088262 51.650316,-0.088267 51.650199,-0.088539 51.649878,-0.089136 51.649418,-0.089301 51.649250,-0.089371 51.649019,-0.089339 51.648860,-0.089168 51.648740,-0.089188 51.648693,-0.087994 51.648128,-0.087032 51.647820,-0.086775 51.647640,-0.086408 51.647308,-0.086044 51.646865,-0.085885 51.646923,-0.086087 51.647200,-0.084017 51.648144,-0.084000 51.648226,-0.083958 51.648111,-0.083597 51.647712,-0.083082 51.647732,-0.082926 51.647957,-0.080961 51.647724,-0.081026 51.648461,-0.081584 51.648427,-0.081951 51.650634,-0.080285 51.650718,-0.080191 51.650766,-0.079711 51.650814,-0.079770 51.651034,-0.079377 51.651085,-0.079535 51.651638,-0.079836 51.652331,-0.079712 51.652414,-0.079949 51.652456,-0.080056 51.652542,-0.080084 51.652683,-0.080114 51.653804,-0.080626 51.653780,-0.080656 51.654294,-0.080598 51.655129,-0.080254 51.656061,-0.080149 51.656758,-0.081264 51.657036,-0.082307 51.657380,-0.082673 51.656932,-0.082706 51.656929,-0.082791 51.657015,-0.083126 51.657136,-0.083846 51.657477,-0.084651 51.657632,-0.084789 51.657601,-0.085748 51.657051,-0.086039 51.656666,-0.086292 51.656443,-0.086465 51.656510,-0.086774 51.656442)),((-0.076358 51.652582,-0.076364 51.652546,-0.076289 51.652486,-0.075058 51.652318,-0.075051 51.652344,-0.074243 51.652587,-0.074354 51.652724,-0.075142 51.652474,-0.076358 51.652582)),((-0.079160 51.652442,-0.076820 51.652538,-0.076634 51.652602,-0.077532 51.652623,-0.079152 51.652540,-0.079179 51.652515,-0.079160 51.652442)))",2020-09-04,,,/conservation-area/local-authority-eng/ENF/COA00000018
conservation-area:COA00000019,PONDERS END FLOUR MILLS COA00000019,COA00000019,local-authority-eng:ENF,,"MULTIPOLYGON (((-0.032359 51.644313,-0.032511 51.644259,-0.032578 51.644176,-0.032678 51.644135,-0.032980 51.644158,-0.033358 51.643881,-0.033582 51.643671,-0.033771 51.643433,-0.034188 51.642761,-0.034502 51.642028,-0.034279 51.641908,-0.033288 51.641679,-0.031759 51.641451,-0.031195 51.641416,-0.030416 51.642889,-0.030457 51.642955,-0.030528 51.642937,-0.030634 51.642976,-0.031584 51.643718,-0.031613 51.643788,-0.031552 51.643875,-0.032130 51.644308,-0.032226 51.644378,-0.032359 51.644313)))",2020-09-04,,,/conservation-area/local-authority-eng/ENF/COA00000019
conservation-area:COA00000020,COA00000020,COA00000020,local-authority-eng:RDB,,"MULTIPOLYGON (((0.016179 51.583548,0.015125 51.583563,0.015126 51.583634,0.014841 51.583643,0.014909 51.583508,0.015262 51.582214,0.017384 51.577596,0.017434 51.577603,0.017717 51.578341,0.017717 51.578548,0.017642 51.578819,0.017609 51.579205,0.017718 51.579465,0.017950 51.579793,0.018253 51.580056,0.019125 51.580685,0.019791 51.581282,0.019990 51.581622,0.020104 51.581969,0.020930 51.581835,0.021053 51.582628,0.021138 51.582839,0.021175 51.583248,0.020926 51.583524,0.021165 51.583571,0.021371 51.584165,0.021779 51.584123,0.022005 51.584632,0.022665 51.584674,0.022899 51.585112,0.023046 51.585108,0.023049 51.585366,0.021736 51.585466,0.021973 51.586415,0.022390 51.586380,0.022539 51.587064,0.021892 51.587071,0.022112 51.587793,0.022499 51.587727,0.022721 51.588282,0.022804 51.588654,0.022717 51.588662,0.022975 51.589747,0.023287 51.591325,0.023257 51.591327,0.023262 51.591355,0.023351 51.591647,0.023369 51.591908,0.022479 51.591923,0.022450 51.592241,0.020068 51.592413,0.019842 51.591496,0.020716 51.591415,0.020509 51.590554,0.020702 51.590543,0.020658 51.590268,0.020589 51.590272,0.020521 51.589864,0.020433 51.589703,0.019532 51.586341,0.019150 51.585217,0.018641 51.585296,0.018433 51.584377,0.018408 51.584104,0.017794 51.584097,0.017755 51.583624,0.016954 51.583657,0.017031 51.584247,0.016453 51.584240,0.016282 51.584216,0.016220 51.583548,0.016179 51.583548)))",2020-09-04,,,/conservation-area/local-authority-eng/RDB/COA00000020
conservation-area:COA00000022,FORE STREET NORTH COA00000022,COA00000022,local-authority-eng:ENF,,"MULTIPOLYGON (((-0.063189 51.619894,-0.062519 51.619783,-0.061711 51.621591,-0.061441 51.622716,-0.061357 51.622930,-0.061017 51.623555,-0.060703 51.624381,-0.060538 51.624621,-0.060297 51.624782,-0.060305 51.624826,-0.059987 51.624912,-0.059874 51.624983,-0.059848 51.625084,-0.059935 51.625186,-0.060176 51.625220,-0.060575 51.625086,-0.061243 51.625177,-0.061285 51.625025,-0.061325 51.625029,-0.061515 51.624554,-0.062148 51.623446,-0.062144 51.623414,-0.061653 51.623312,-0.061888 51.622766,-0.061929 51.622771,-0.061961 51.622702,-0.061986 51.622599,-0.061954 51.622596,-0.062097 51.622047,-0.062246 51.622049,-0.062300 51.622021,-0.062317 51.621913,-0.062259 51.621875,-0.062125 51.621866,-0.062228 51.621448,-0.062329 51.621351,-0.062603 51.620841,-0.062742 51.620863,-0.062824 51.620685,-0.062636 51.620650,-0.062689 51.620547,-0.062773 51.620506,-0.062654 51.620440,-0.062688 51.620345,-0.062715 51.620304,-0.062789 51.620316,-0.062885 51.620128,-0.063067 51.620159,-0.063189 51.619894)))",2020-09-04,,,/conservation-area/local-authority-eng/ENF/COA00000022
conservation-area:COA00000023,FORE STREET SOUTH COA00000023,COA00000023,local-authority-eng:ENF,,"MULTIPOLYGON (((-0.066161 51.611537,-0.066191 51.611319,-0.066142 51.611221,-0.066222 51.611078,-0.066113 51.611050,-0.066363 51.610658,-0.065742 51.610490,-0.065785 51.610350,-0.065111 51.610250,-0.064937 51.610735,-0.065513 51.610803,-0.065160 51.611446,-0.066161 51.611537)))",2020-09-04,,,/conservation-area/local-authority-eng/ENF/COA00000023
conservation-area:COA00000024,FORTY HILL COA00000024,COA00000024,local-authority-eng:ENF,,"MULTIPOLYGON (((-0.062443 51.678071,-0.062670 51.678292,-0.062902 51.678448,-0.064686 51.679424,-0.067291 51.680766,-0.068081 51.681122,-0.068674 51.681325,-0.069487 51.681425,-0.069993 51.681401,-0.070850 51.681195,-0.071840 51.680754,-0.072498 51.680754,-0.072037 51.679459,-0.072007 51.679217,-0.072026 51.679001,-0.071981 51.678773,-0.071829 51.678535,-0.071753 51.678345,-0.072088 51.677503,-0.072461 51.676919,-0.072625 51.676851,-0.075179 51.676213,-0.075738 51.675975,-0.075987 51.675915,-0.075984 51.675786,-0.077784 51.674472,-0.078476 51.673916,-0.079141 51.672991,-0.079449 51.672663,-0.079720 51.672490,-0.080448 51.672246,-0.080605 51.671956,-0.080477 51.671870,-0.079758 51.671667,-0.079708 51.671625,-0.079595 51.671372,-0.079302 51.671065,-0.078491 51.670595,-0.078463 51.670618,-0.077254 51.669971,-0.076429 51.669836,-0.075811 51.669669,-0.075497 51.669698,-0.074053 51.669364,-0.073626 51.668941,-0.075529 51.668311,-0.075626 51.668203,-0.074518 51.667789,-0.072897 51.667290,-0.072737 51.667173,-0.072651 51.667060,-0.072543 51.666697,-0.072379 51.666595,-0.072041 51.666248,-0.071723 51.666387,-0.071510 51.666424,-0.071178 51.666428,-0.071167 51.666455,-0.071044 51.666419,-0.071017 51.666459,-0.070665 51.666363,-0.070692 51.666325,-0.070415 51.666248,-0.070400 51.666292,-0.069676 51.666172,-0.069740 51.666054,-0.069342 51.665995,-0.069163 51.666390,-0.069261 51.666452,-0.069282 51.666543,-0.069114 51.667150,-0.069018 51.667121,-0.068746 51.667354,-0.068715 51.667340,-0.068620 51.667403,-0.068353 51.667287,-0.067625 51.667772,-0.067467 51.667642,-0.067154 51.667468,-0.067068 51.667530,-0.067103 51.667550,-0.067008 51.667615,-0.067092 51.667668,-0.066880 51.667815,-0.066109 51.667339,-0.065555 51.668369,-0.065508 51.668411,-0.063594 51.667944,-0.063285 51.668376,-0.062933 51.668413,-0.062960 51.668463,-0.062936 51.668608,-0.062963 51.668717,-0.063164 51.668990,-0.063072 51.669200,-0.063228 51.669338,-0.063225 51.669472,-0.062569 51.669387,-0.062375 51.669706,-0.061818 51.669696,-0.060467 51.669574,-0.060127 51.669492,-0.059935 51.669410,-0.059597 51.669353,-0.057668 51.672324,-0.057334 51.672712,-0.057029 51.673138,-0.056958 51.673302,-0.056792 51.674037,-0.056592 51.674217,-0.055485 51.674879,-0.055204 51.675092,-0.055039 51.675269,-0.053943 51.679081,-0.053851 51.679288,-0.053696 51.679397,-0.052272 51.680020,-0.052213 51.680095,-0.052079 51.680537,-0.052100 51.680728,-0.052591 51.681850,-0.056785 51.681571,-0.057570 51.681468,-0.058879 51.681355,-0.058885 51.681320,-0.060225 51.681237,-0.060314 51.680313,-0.060411 51.679908,-0.059777 51.679868,-0.059940 51.678060,-0.062443 51.678071)))",2020-09-04,,,/conservation-area/local-authority-eng/ENF/COA00000024
conservation-area:COA00000025,VICARS MOOR LANE COA00000025,COA00000025,local-authority-eng:ENF,,"MULTIPOLYGON (((-0.098734 51.636184,-0.099060 51.636251,-0.099079 51.636207,-0.099420 51.636261,-0.100204 51.636475,-0.101546 51.636713,-0.101678 51.636713,-0.101684 51.636756,-0.101970 51.636837,-0.102047 51.636747,-0.102107 51.636745,-0.102084 51.636653,-0.102122 51.636486,-0.101515 51.636364,-0.100427 51.636028,-0.100228 51.635936,-0.099141 51.635713,-0.098823 51.635680,-0.098701 51.636060,-0.098774 51.636072,-0.098734 51.636184)))",2020-09-04,,,/conservation-area/local-authority-eng/ENF/COA00000025
conservation-area:COA00000026,COA00000026,COA00000026,local-authority-eng:BRY,,"MULTIPOLYGON (((0.023630 51.416169,0.023882 51.416018,0.023263 51.415663,0.023058 51.415791,0.022462 51.415445,0.021951 51.415799,0.021917 51.414556,0.022232 51.414506,0.022442 51.414740,0.022801 51.414949,0.023014 51.414755,0.024104 51.414524,0.023842 51.414347,0.024199 51.414307,0.024387 51.414454,0.024158 51.414571,0.025426 51.415484,0.024798 51.415908,0.024985 51.416027,0.024853 51.416174,0.024171 51.416557,0.023630 51.416169)))",2020-09-04,,,/conservation-area/local-authority-eng/BRY/COA00000026
